Product name, type, isImported,originalPrice,salesTax,shelfPrice
Book1,BOOK,Boolean.FALSE,12.49,0.0,12.49
CD,OTHER,Boolean.FALSE,14.99,1.5,16.49
Chocolate Bar1,FOOD,Boolean.FALSE,0.85,0.0,0.85
Total,,,,1.5,29.83

Chocolate Bar2,FOOD,Boolean.TRUE,10.00,0.5,10.5
perfume1,OTHER,Boolean.TRUE,47.50,7.15,54.65
Total,,,,7.65,65.15

perfume2,OTHER,Boolean.TRUE,27.99,4.2,32.19
perfume3,OTHER,Boolean.FALSE,18.99,1.9,20.89
Headache Pills,MEDICINE,Boolean.FALSE,9.75,0,9.75
Chocolate Bar3,FOOD,Boolean.TRUE,11.25,0.6,11.85
Total,,,,6.7,74.68
